orf	hap a | growth (spot assay) | nigericin [0.15-0.5 mg/l] | Jakubkova M~Tomaska L, 2016	hap a | growth (spot assay) | valinomycin [0.5-15 mg/l] | Jakubkova M~Tomaska L, 2016
YOR051C	0.10799271867566909	0.0682218961797901
YOR052C	0.10799271867566909	0.0682218961797901
YOR053W	0.10799271867566909	0.0682218961797901
YOR054C	0.10799271867566909	0.0682218961797901
YOR055W	0.10799271867566909	0.0682218961797901
YOR058C	0.10799271867566909	0.0682218961797901
YOR059C	0.10799271867566909	0.0682218961797901
YOR061W	0.10799271867566909	0.0682218961797901
YOR062C	0.10799271867566909	0.0682218961797901
YOR064C	0.10799271867566909	0.0682218961797901
YOR065W	0.10799271867566909	0.0682218961797901
YOR066W	0.10799271867566909	0.0682218961797901
YOR067C	0.10799271867566909	0.0682218961797901
YOR068C	0.10799271867566909	0.0682218961797901
YOR069W	0.10799271867566909	0.0682218961797901
YOR070C	0.10799271867566909	0.0682218961797901
YOR071C	0.10799271867566909	0.0682218961797901
YOR072W	0.10799271867566909	0.0682218961797901
YOR073W	0.10799271867566909	0.0682218961797901
YOR076C	0.10799271867566909	0.0682218961797901
YOR078W	0.10799271867566909	0.0682218961797901
YOR079C	0.10799271867566909	0.0682218961797901
YOR080W	0.10799271867566909	0.0682218961797901
YOR081C	0.10799271867566909	0.0682218961797901
YOR082C	0.10799271867566909	0.0682218961797901
YOR083W	0.10799271867566909	0.0682218961797901
YOR084W	0.10799271867566909	0.0682218961797901
YOR085W	0.10799271867566909	0.0682218961797901
YOR086C	0.10799271867566909	0.0682218961797901
YOR087W	0.10799271867566909	0.0682218961797901
YOR089C	0.10799271867566909	0.0682218961797901
YOR090C	0.10799271867566909	0.0682218961797901
YOR091W	0.10799271867566909	0.0682218961797901
YOR092W	0.10799271867566909	0.0682218961797901
YOR093C	0.10799271867566909	0.0682218961797901
YOR094W	0.10799271867566909	0.0682218961797901
YOR096W	0.10799271867566909	0.0682218961797901
YOR097C	0.10799271867566909	0.0682218961797901
YOR099W	0.10799271867566909	0.0682218961797901
YOR100C	0.10799271867566909	0.0682218961797901
YOR101W	0.10799271867566909	0.0682218961797901
YOR104W	0.10799271867566909	0.0682218961797901
YOR105W	0.10799271867566909	0.0682218961797901
YOR106W	-10.58328643021562	0.0682218961797901
YOR107W	0.10799271867566909	0.0682218961797901
YOR108W	0.10799271867566909	0.0682218961797901
YOR109W	0.10799271867566909	0.0682218961797901
YOR111W	0.10799271867566909	0.0682218961797901
YOR112W	0.10799271867566909	0.0682218961797901
YOR113W	0.10799271867566909	0.0682218961797901
YOR114W	0.10799271867566909	0.0682218961797901
YOR115C	0.10799271867566909	0.0682218961797901
YOR118W	0.10799271867566909	0.0682218961797901
YOR120W	0.10799271867566909	0.0682218961797901
YOR121C	0.10799271867566909	0.0682218961797901
YOR123C	0.10799271867566909	0.0682218961797901
YOR124C	0.10799271867566909	0.0682218961797901
YOR125C	0.10799271867566909	0.0682218961797901
YOR126C	0.10799271867566909	0.0682218961797901
YOR127W	0.10799271867566909	0.0682218961797901
YOR128C	0.10799271867566909	0.0682218961797901
YOR129C	0.10799271867566909	0.0682218961797901
YOR130C	0.10799271867566909	0.0682218961797901
YOR131C	0.10799271867566909	0.0682218961797901
YOR132W	0.10799271867566909	0.0682218961797901
YOR133W	0.10799271867566909	0.0682218961797901
YOR134W	0.10799271867566909	0.0682218961797901
YOR135C	0.10799271867566909	0.0682218961797901
YOR136W	0.10799271867566909	0.0682218961797901
YOR137C	0.10799271867566909	0.0682218961797901
YOR138C	0.10799271867566909	0.0682218961797901
YOR139C	0.10799271867566909	0.0682218961797901
YOR140W	0.10799271867566909	0.0682218961797901
YOR141C	0.10799271867566909	0.0682218961797901
YOR142W	0.10799271867566909	0.0682218961797901
YOR144C	0.10799271867566909	0.0682218961797901
YOR147W	0.10799271867566909	0.0682218961797901
YOR150W	0.10799271867566909	0.0682218961797901
YOR152C	0.10799271867566909	0.0682218961797901
YOR153W	0.10799271867566909	0.0682218961797901
YOR154W	0.10799271867566909	0.0682218961797901
YOR155C	0.10799271867566909	0.0682218961797901
YOR156C	0.10799271867566909	0.0682218961797901
YOR158W	0.10799271867566909	0.0682218961797901
YOR161C	0.10799271867566909	0.0682218961797901
YOR161C-C	0.10799271867566909	0.0682218961797901
YOR162C	0.10799271867566909	0.0682218961797901
YOR163W	0.10799271867566909	0.0682218961797901
YOR164C	0.10799271867566909	0.0682218961797901
YOR165W	0.10799271867566909	0.0682218961797901
YOR166C	0.10799271867566909	0.0682218961797901
YOR167C	0.10799271867566909	0.0682218961797901
YOR170W	0.10799271867566909	0.0682218961797901
YOR171C	0.10799271867566909	0.0682218961797901
YOR172W	0.10799271867566909	0.0682218961797901
YOR173W	0.10799271867566909	0.0682218961797901
YOR175C	0.10799271867566909	0.0682218961797901
YOR177C	0.10799271867566909	0.0682218961797901
YOR178C	0.10799271867566909	0.0682218961797901
YOR179C	0.10799271867566909	0.0682218961797901
YOR180C	0.10799271867566909	0.0682218961797901
YOR182C	0.10799271867566909	0.0682218961797901
YOR183W	0.10799271867566909	0.0682218961797901
YOR184W	0.10799271867566909	0.0682218961797901
YOR185C	0.10799271867566909	0.0682218961797901
YOR186W	0.10799271867566909	0.0682218961797901
YOR187W	0.10799271867566909	0.0682218961797901
YOR188W	0.10799271867566909	0.0682218961797901
YOR189W	0.10799271867566909	0.0682218961797901
YOR190W	0.10799271867566909	0.0682218961797901
YOR191W	0.10799271867566909	0.0682218961797901
YOR192C	0.10799271867566909	0.0682218961797901
YOR193W	0.10799271867566909	0.0682218961797901
YOR195W	0.10799271867566909	0.0682218961797901
YOR196C	0.10799271867566909	0.0682218961797901
YOR197W	0.10799271867566909	0.0682218961797901
YOR198C	0.10799271867566909	0.0682218961797901
YOR199W	0.10799271867566909	0.0682218961797901
YOR200W	0.10799271867566909	0.0682218961797901
YOR201C	0.10799271867566909	0.0682218961797901
YOR202W	0.10799271867566909	0.0682218961797901
YOR205C	0.10799271867566909	0.0682218961797901
YOR208W	0.10799271867566909	0.0682218961797901
YOR209C	0.10799271867566909	0.0682218961797901
YOR211C	0.10799271867566909	0.0682218961797901
YOR212W	0.10799271867566909	0.0682218961797901
YOR213C	0.10799271867566909	0.0682218961797901
YOR214C	0.10799271867566909	0.0682218961797901
YOR215C	0.10799271867566909	0.0682218961797901
YOR216C	0.10799271867566909	0.0682218961797901
YOR219C	0.10799271867566909	0.0682218961797901
YOR220W	0.10799271867566909	0.0682218961797901
YOR221C	0.10799271867566909	0.0682218961797901
YOR222W	0.10799271867566909	0.0682218961797901
YOR223W	0.10799271867566909	0.0682218961797901
YOR225W	0.10799271867566909	0.0682218961797901
YOR226C	0.10799271867566909	0.0682218961797901
YOR227W	0.10799271867566909	0.0682218961797901
YOR228C	0.10799271867566909	0.0682218961797901
YOR229W	0.10799271867566909	0.0682218961797901
YOR230W	0.10799271867566909	0.0682218961797901
YOR231W	0.10799271867566909	0.0682218961797901
YOR233W	0.10799271867566909	0.0682218961797901
YOR234C	0.10799271867566909	0.0682218961797901
YOR235W	0.10799271867566909	0.0682218961797901
YOR237W	0.10799271867566909	0.0682218961797901
YOR238W	0.10799271867566909	0.0682218961797901
YOR239W	0.10799271867566909	0.0682218961797901
YOR241W	0.10799271867566909	0.0682218961797901
YOR242C	0.10799271867566909	0.0682218961797901
YOR243C	0.10799271867566909	0.0682218961797901
YOR245C	0.10799271867566909	0.0682218961797901
YOR246C	0.10799271867566909	0.0682218961797901
YOR247W	0.10799271867566909	0.0682218961797901
YOR248W	0.10799271867566909	0.0682218961797901
YOR251C	0.10799271867566909	0.0682218961797901
YOR252W	0.10799271867566909	0.0682218961797901
YOR253W	0.10799271867566909	0.0682218961797901
YOR255W	0.10799271867566909	0.0682218961797901
YOR258W	0.10799271867566909	0.0682218961797901
YOR263C	0.10799271867566909	0.0682218961797901
YOR264W	0.10799271867566909	0.0682218961797901
YOR265W	0.10799271867566909	0.0682218961797901
YOR266W	0.10799271867566909	0.0682218961797901
YOR267C	0.10799271867566909	0.0682218961797901
YOR268C	0.10799271867566909	0.0682218961797901
YOR269W	0.10799271867566909	0.0682218961797901
YOR270C	0.10799271867566909	0.0682218961797901
YOR271C	0.10799271867566909	0.0682218961797901
YOR273C	0.10799271867566909	0.0682218961797901
YOR274W	0.10799271867566909	0.0682218961797901
YOR275C	0.10799271867566909	0.0682218961797901
YOR276W	0.10799271867566909	0.0682218961797901
YOR277C	0.10799271867566909	0.0682218961797901
YOR279C	0.10799271867566909	0.0682218961797901
YOR280C	0.10799271867566909	0.0682218961797901
YOR283W	0.10799271867566909	0.0682218961797901
YOR284W	0.10799271867566909	0.0682218961797901
YOR285W	0.10799271867566909	0.0682218961797901
YOR286W	0.10799271867566909	0.0682218961797901
YOR288C	0.10799271867566909	0.0682218961797901
YOR289W	0.10799271867566909	0.0682218961797901
YOR290C	0.10799271867566909	0.0682218961797901
YOR291W	0.10799271867566909	0.0682218961797901
YOR292C	0.10799271867566909	0.0682218961797901
YOR293C-A	0.10799271867566909	0.0682218961797901
YOR293W	0.10799271867566909	0.0682218961797901
YOR295W	0.10799271867566909	0.0682218961797901
YOR296W	0.10799271867566909	0.0682218961797901
YOR297C	0.10799271867566909	0.0682218961797901
YOR298C-A	0.10799271867566909	0.0682218961797901
YOR298W	0.10799271867566909	0.0682218961797901
YOR299W	0.10799271867566909	0.0682218961797901
YOR300W	0.10799271867566909	0.0682218961797901
YOR301W	0.10799271867566909	0.0682218961797901
YOR302W	0.10799271867566909	0.0682218961797901
YOR303W	0.10799271867566909	0.0682218961797901
YOR304C-A	0.10799271867566909	0.0682218961797901
YOR304W	0.10799271867566909	0.0682218961797901
YOR305W	0.10799271867566909	0.0682218961797901
YOR306C	-10.58328643021562	0.0682218961797901
YOR307C	0.10799271867566909	0.0682218961797901
YOR308C	0.10799271867566909	0.0682218961797901
YOR309C	0.10799271867566909	0.0682218961797901
YOR311C	0.10799271867566909	0.0682218961797901
YOR312C	0.10799271867566909	0.0682218961797901
YOR313C	0.10799271867566909	0.0682218961797901
YOR314W	0.10799271867566909	0.0682218961797901
YOR315W	0.10799271867566909	0.0682218961797901
YOR316C	0.10799271867566909	0.0682218961797901
YOR316C-A	0.10799271867566909	0.0682218961797901
YOR317W	0.10799271867566909	0.0682218961797901
YOR318C	0.10799271867566909	0.0682218961797901
YOR320C	0.10799271867566909	0.0682218961797901
YOR321W	0.10799271867566909	0.0682218961797901
YOR322C	0.10799271867566909	0.0682218961797901
YOR323C	0.10799271867566909	0.0682218961797901
YOR324C	0.10799271867566909	0.0682218961797901
YOR325W	0.10799271867566909	0.0682218961797901
YOR327C	0.10799271867566909	0.0682218961797901
YOR328W	0.10799271867566909	0.0682218961797901
YOR330C	0.10799271867566909	0.0682218961797901
YOR331C	0.10799271867566909	0.0682218961797901
YOR332W	0.10799271867566909	0.0682218961797901
YOR333C	0.10799271867566909	0.0682218961797901
YOR334W	0.10799271867566909	0.0682218961797901
YOR337W	0.10799271867566909	0.0682218961797901
YOR338W	0.10799271867566909	0.0682218961797901
YOR339C	0.10799271867566909	0.0682218961797901
YOR342C	0.10799271867566909	0.0682218961797901
YOR343C	0.10799271867566909	0.0682218961797901
YOR344C	0.10799271867566909	0.0682218961797901
YOR345C	0.10799271867566909	0.0682218961797901
YOR346W	0.10799271867566909	0.0682218961797901
YOR347C	0.10799271867566909	0.0682218961797901
YOR348C	0.10799271867566909	0.0682218961797901
YOR349W	0.10799271867566909	0.0682218961797901
YOR350C	0.10799271867566909	0.0682218961797901
YOR351C	0.10799271867566909	0.0682218961797901
YOR352W	0.10799271867566909	0.0682218961797901
YOR354C	0.10799271867566909	0.0682218961797901
YOR355W	0.10799271867566909	0.0682218961797901
YOR356W	0.10799271867566909	0.0682218961797901
YOR357C	0.10799271867566909	0.0682218961797901
YOR358W	0.10799271867566909	0.0682218961797901
YOR359W	0.10799271867566909	0.0682218961797901
YOR360C	0.10799271867566909	0.0682218961797901
YOR363C	0.10799271867566909	0.0682218961797901
YOR364W	0.10799271867566909	0.0682218961797901
YOR365C	0.10799271867566909	0.0682218961797901
YOR366W	0.10799271867566909	0.0682218961797901
YOR367W	10.799271867566956	0.0682218961797901
YOR368W	0.10799271867566909	0.0682218961797901
YOR369C	0.10799271867566909	0.0682218961797901
YOR371C	0.10799271867566909	0.0682218961797901
YOR374W	0.10799271867566909	0.0682218961797901
YOR375C	0.10799271867566909	0.0682218961797901
YOR376W	0.10799271867566909	0.0682218961797901
YOR376W-A	0.10799271867566909	0.0682218961797901
YOR377W	0.10799271867566909	0.0682218961797901
YOR378W	0.10799271867566909	0.0682218961797901
YOR379C	0.10799271867566909	0.0682218961797901
YOR380W	0.10799271867566909	0.0682218961797901
YOR381W	0.10799271867566909	0.0682218961797901
YOR382W	0.10799271867566909	0.0682218961797901
YOR383C	0.10799271867566909	0.0682218961797901
YOR384W	0.10799271867566909	0.0682218961797901
YOR385W	0.10799271867566909	0.0682218961797901
YOR386W	0.10799271867566909	0.0682218961797901
YPL001W	0.10799271867566909	0.0682218961797901
YPL002C	0.10799271867566909	0.0682218961797901
YPL003W	0.10799271867566909	0.0682218961797901
YPL004C	0.10799271867566909	0.0682218961797901
YPL005W	0.10799271867566909	0.0682218961797901
YPL006W	0.10799271867566909	0.0682218961797901
YPL008W	0.10799271867566909	0.0682218961797901
YPL009C	0.10799271867566909	0.0682218961797901
YPL013C	0.10799271867566909	0.0682218961797901
YPL014W	0.10799271867566909	0.0682218961797901
YPL015C	0.10799271867566909	0.0682218961797901
YPL017C	0.10799271867566909	0.0682218961797901
YPL018W	0.10799271867566909	0.0682218961797901
YPL019C	0.10799271867566909	0.0682218961797901
YPL021W	0.10799271867566909	0.0682218961797901
YPL022W	0.10799271867566909	0.0682218961797901
YPL023C	0.10799271867566909	0.0682218961797901
YPL024W	0.10799271867566909	0.0682218961797901
YPL025C	0.10799271867566909	0.0682218961797901
YPL026C	0.10799271867566909	0.0682218961797901
YPL027W	0.10799271867566909	0.0682218961797901
YPL029W	0.10799271867566909	0.0682218961797901
YPL030W	0.10799271867566909	0.0682218961797901
YPL031C	0.10799271867566909	0.0682218961797901
YPL032C	0.10799271867566909	0.0682218961797901
YPL033C	0.10799271867566909	0.0682218961797901
YPL034W	0.10799271867566909	0.0682218961797901
YPL035C	0.10799271867566909	0.0682218961797901
YPL036W	0.10799271867566909	0.0682218961797901
YPL037C	0.10799271867566909	0.0682218961797901
YPL038W	0.10799271867566909	0.0682218961797901
YPL038W-A	0.10799271867566909	0.0682218961797901
YPL039W	0.10799271867566909	0.0682218961797901
YPL040C	0.10799271867566909	0.0682218961797901
YPL041C	0.10799271867566909	0.0682218961797901
YPL042C	0.10799271867566909	0.0682218961797901
YPL045W	0.10799271867566909	0.0682218961797901
YPL046C	0.10799271867566909	0.0682218961797901
YPL047W	0.10799271867566909	0.0682218961797901
YPL048W	0.10799271867566909	0.0682218961797901
YPL049C	0.10799271867566909	0.0682218961797901
YPL050C	0.10799271867566909	0.0682218961797901
YPL051W	0.10799271867566909	0.0682218961797901
YPL052W	0.10799271867566909	0.0682218961797901
YPL053C	0.10799271867566909	0.0682218961797901
YPL054W	0.10799271867566909	0.0682218961797901
YPL055C	0.10799271867566909	0.0682218961797901
YPL056C	0.10799271867566909	0.0682218961797901
YPL057C	0.10799271867566909	0.0682218961797901
YPL058C	0.10799271867566909	0.0682218961797901
YPL059W	0.10799271867566909	0.0682218961797901
YPL060W	0.10799271867566909	0.0682218961797901
YPL061W	0.10799271867566909	0.0682218961797901
YPL062W	0.10799271867566909	0.0682218961797901
YPL064C	0.10799271867566909	0.0682218961797901
YPL065W	0.10799271867566909	0.0682218961797901
YPL066W	0.10799271867566909	0.0682218961797901
YPL067C	0.10799271867566909	0.0682218961797901
YPL068C	0.10799271867566909	0.0682218961797901
YPL069C	0.10799271867566909	0.0682218961797901
YPL070W	0.10799271867566909	0.0682218961797901
YPL071C	0.10799271867566909	0.0682218961797901
YPL072W	0.10799271867566909	0.0682218961797901
YPL073C	0.10799271867566909	0.0682218961797901
YPL074W	0.10799271867566909	0.0682218961797901
YPL075W	0.10799271867566909	0.0682218961797901
YPL077C	0.10799271867566909	6.82218961797904
YPL078C	0.10799271867566909	0.0682218961797901
YPL079W	0.10799271867566909	0.0682218961797901
YPL080C	0.10799271867566909	0.0682218961797901
YPL081W	0.10799271867566909	0.0682218961797901
YPL084W	0.10799271867566909	0.0682218961797901
YPL086C	0.10799271867566909	0.0682218961797901
YPL087W	0.10799271867566909	0.0682218961797901
YPL088W	0.10799271867566909	0.0682218961797901
YPL089C	0.10799271867566909	0.0682218961797901
YPL090C	0.10799271867566909	0.0682218961797901
YPL091W	0.10799271867566909	0.0682218961797901
YPL092W	0.10799271867566909	0.0682218961797901
YPL095C	0.10799271867566909	0.0682218961797901
YPL096C-A	0.10799271867566909	0.0682218961797901
YPL096W	0.10799271867566909	0.0682218961797901
YPL097W	0.10799271867566909	0.0682218961797901
YPL098C	0.10799271867566909	-6.685745825619461
YPL099C	0.10799271867566909	0.0682218961797901
YPL100W	0.10799271867566909	0.0682218961797901
YPL101W	0.10799271867566909	0.0682218961797901
YPL102C	0.10799271867566909	0.0682218961797901
YPL103C	0.10799271867566909	0.0682218961797901
YPL104W	0.10799271867566909	0.0682218961797901
YPL105C	0.10799271867566909	0.0682218961797901
YPL106C	0.10799271867566909	0.0682218961797901
YPL107W	0.10799271867566909	0.0682218961797901
YPL108W	0.10799271867566909	0.0682218961797901
YPL109C	0.10799271867566909	0.0682218961797901
YPL110C	0.10799271867566909	0.0682218961797901
YPL111W	0.10799271867566909	0.0682218961797901
YPL112C	0.10799271867566909	0.0682218961797901
YPL113C	0.10799271867566909	0.0682218961797901
YPL114W	0.10799271867566909	0.0682218961797901
YPL115C	0.10799271867566909	0.0682218961797901
YPL116W	0.10799271867566909	0.0682218961797901
YPL118W	0.10799271867566909	0.0682218961797901
YPL119C	0.10799271867566909	0.0682218961797901
YPL119C-A	0.10799271867566909	0.0682218961797901
YPL120W	0.10799271867566909	0.0682218961797901
YPL121C	0.10799271867566909	0.0682218961797901
YPL123C	0.10799271867566909	0.0682218961797901
YPL125W	0.10799271867566909	0.0682218961797901
YPL127C	0.10799271867566909	0.0682218961797901
YPL129W	-10.58328643021562	-6.685745825619461
