YPL170W	1.224	0.770	0.525	-0.270
YPL171C	-0.573	-0.429	-0.364	-0.292
YPL172C	1.051	0.592	-1.290	-1.421
YPL173W	-9.883	-7.681	15.050	9.776
YPL174C	-6.899	-4.115	15.783	10.688
YPL176C	-0.123	0.133	-0.076	0.436
YPL177C	2.629	2.940	1.572	0.115
YPL179W	-1.210	-1.282	-1.547	-0.762
YPL180W	1.171	0.033	-2.505	-0.539
YPL181W	-3.356	-2.258	2.154	1.718
YPL182C	-3.332	-1.850	1.293	-0.038
YPL183C	-1.260	-1.050	-1.524	-1.164
YPL183W-A	-6.559	-4.416	9.403	8.465
YPL184C	1.411	0.752	-1.741	-0.687
YPL185W	1.071	0.570	-2.083	-1.933
YPL186C	2.285	2.549	1.064	0.198
YPL187W	-5.731	-6.805	-0.061	-0.594
YPL188W	-6.390	-4.591	11.139	9.305
YPL189W	0.915	1.133	1.162	1.184
YPL192C	-1.112	-0.972	0.117	-0.540
YPL193W	-0.563	-0.612	-0.466	-0.623
YPL194W	-1.170	-4.387	-0.019	4.523
YPL195W	-8.617	-9.718	-12.342	-7.051
YPL196W	3.472	2.849	-0.482	-0.568
YPL197C	-0.766	-0.351	-0.248	-0.786
YPL198W	1.969	1.932	-1.984	-1.861
YPL199C	-0.967	-0.564	0.876	0.277
YPL200W	3.475	3.602	-0.578	-0.238
YPL201C	-0.323	-0.182	0.292	0.408
YPL202C	-0.618	-0.455	-0.021	0.358
YPL203W	-1.636	-3.108	-2.208	-0.957
YPL205C	-1.808	-0.967	0.730	-0.498
YPL206C	-5.055	-5.745	-6.907	-1.810
YPL207W	0.635	0.564	-1.282	-0.930
YPL208W	-0.600	-0.612	-0.147	-0.089
YPL212C	-0.091	-0.377	1.305	1.819
YPL213W	-1.047	-1.296	-0.465	-0.152
YPL214C	-1.536	-2.236	-2.357	-0.174
YPL215W	-0.939	-1.594	-0.256	-0.072
YPL216W	0.381	1.976	5.508	5.437
YPL219W	0.417	0.015	-0.913	-0.695
YPL220W	-0.547	0.237	-0.018	-0.833
YPL221W	1.922	2.484	-0.161	0.176
YPL222W	2.160	2.059	0.829	0.220
YPL223C	0.173	0.139	-0.410	0.393
YPL224C	-0.288	0.012	-0.128	0.046
YPL225W	3.087	2.657	-0.172	0.347
YPL226W	-1.186	-1.072	-1.036	-0.789
YPL227C	-5.747	-6.665	-4.128	-3.458
YPL229W	0.717	0.581	-0.018	0.862
YPL230W	0.249	0.794	1.173	1.102
YPL232W	-0.243	0.018	1.198	0.269
YPL234C	-0.739	-0.593	-1.021	-0.442
YPL236C	-7.924	-11.433	-19.383	-16.618
YPL239W	-0.391	-0.434	0.135	-1.206
YPL240C	-2.737	-3.253	-5.470	-3.662
YPL241C	-0.227	-0.460	0.475	-0.182
YPL244C	1.257	1.140	-2.567	-2.314
YPL245W	0.394	0.236	-0.240	-0.124
YPL246C	0.746	0.510	0.537	-0.104
YPL247C	0.358	-0.299	0.567	0.419
YPL248C	-0.228	-0.183	-1.807	-2.112
YPL249C	-0.593	-0.784	0.116	-0.069
YPL250C	0.020	0.113	-0.538	0.043
YPL253C	-0.621	0.468	1.560	1.960
YPL254W	2.574	2.033	0.040	0.594
YPL257W	-0.046	-0.320	-0.168	-0.372
YPL258C	-0.609	-0.312	0.353	0.168
YPL259C	2.970	2.953	0.278	-0.003
YPL260W	0.947	-0.117	-1.199	-1.349
YPL261C	4.713	4.407	-1.236	-0.678
YPL262W	-1.003	-1.430	-0.600	0.168
YPL263C	-8.837	-8.582	6.840	4.865
YPL264C	3.422	3.364	0.562	-0.261
YPL265W	1.792	1.797	0.572	0.539
YPL267W	0.621	0.426	1.122	0.904
YPL268W	-8.627	-8.307	3.857	5.829
YPL270W	-0.347	-0.613	-1.333	-2.072
YPL272C	-0.153	-0.028	1.711	1.713
YPL273W	-0.097	-0.258	0.442	1.305
YPL274W	-0.506	-0.569	0.247	0.116
YPR006C	-0.294	-0.284	-0.093	-0.443
YPR007C	-0.104	0.015	-0.219	0.660
YPR008W	-0.511	-0.151	0.478	0.336
YPR009W	-0.242	-0.481	0.194	-0.040
YPR012W	-0.580	-0.534	-0.272	-0.477
YPR013C	0.788	2.346	1.365	1.129
YPR014C	0.317	0.343	-0.080	-0.373
YPR015C	0.573	-0.757	-2.238	-1.619
YPR017C	3.189	4.733	1.062	0.083
YPR018W	-1.867	-1.069	3.407	4.138
YPR020W	-0.025	0.099	0.422	0.064
YPR021C	-0.525	-0.218	1.119	1.239
YPR022C	1.377	1.617	2.475	0.933
YPR023C	0.291	0.200	0.429	0.598
YPR024W	-7.916	-9.222	0.669	0.688
YPR026W	1.330	1.389	-0.358	0.229
YPR027C	-0.586	-0.230	0.102	-0.233
YPR028W	0.127	0.067	-0.111	0.059
YPR029C	0.103	0.063	1.016	0.875
YPR030W	-3.668	-6.553	-5.555	-6.657
YPR031W	-0.114	-0.524	0.973	1.061
YPR032W	-15.212	-17.066	-15.422	-14.323
YPR036W	2.487	2.996	1.711	0.314
YPR037C	-0.495	-0.083	1.399	1.245
YPR038W	0.822	1.271	0.138	0.017
YPR039W	1.081	0.902	-0.004	-0.681
YPR040W	3.102	2.757	-0.971	-0.213
YPR042C	-6.678	-8.234	-10.407	-7.962
YPR043W	-8.085	-8.812	-13.925	-7.913
YPR044C	-0.431	-0.451	0.075	0.063
YPR045C	-0.918	-1.165	-1.206	-0.780
YPR046W	-5.860	-5.706	10.165	7.058
YPR047W	-0.581	-0.822	-0.080	-0.013
YPR049C	-1.437	-1.885	-0.243	1.275
YPR050C	-0.501	-0.811	-0.431	-0.750
YPR051W	-0.373	-0.213	0.645	0.518
YPR052C	0.389	0.526	-1.688	-1.723
YPR053C	3.420	4.381	1.609	0.047
YPR054W	-3.109	-2.995	-3.616	-2.355
YPR057W	-0.801	-0.279	-1.693	-2.125
YPR058W	-1.034	-1.075	-3.103	-3.380
YPR059C	-7.790	-10.589	-11.137	-12.000
YPR060C	0.274	-0.096	0.779	2.382
YPR061C	1.137	0.757	-1.557	-1.051
YPR062W	1.926	2.016	-0.426	0.089
YPR063C	-0.165	0.566	4.580	3.706
YPR064W	-0.173	-0.432	0.005	0.679
YPR065W	0.948	0.208	-1.541	-0.988
YPR066W	0.841	0.172	-1.739	-1.961
YPR067W	-0.398	-0.304	1.195	1.107
YPR068C	-6.599	-7.583	-1.045	3.524
YPR069C	1.488	1.286	1.367	1.234
YPR070W	0.940	0.988	0.251	0.258
YPR072W	-0.011	0.013	0.088	-0.379
YPR073C	-2.444	-3.624	-1.608	-1.563
YPR074C	0.004	0.210	1.611	1.128
YPR075C	-0.204	-0.067	0.735	0.742
YPR076W	1.010	0.572	-1.658	-1.314
YPR077C	-0.234	-0.234	0.518	0.475
YPR078C	0.633	1.512	0.935	0.274
YPR079W	3.101	2.967	-2.467	-1.533
YPR084W	-3.156	-3.568	-2.018	-0.920
YPR087W	-0.541	-0.341	0.164	0.218
YPR089W	-0.709	-0.461	-0.022	-0.475
YPR090W	0.346	0.351	1.182	1.275
YPR091C	-0.218	-0.108	0.329	0.778
YPR093C	1.679	1.738	-0.894	-0.804
YPR095C	0.499	0.903	0.079	1.084
YPR096C	2.050	1.939	-1.872	-1.618
YPR098C	-10.920	-9.497	14.900	7.211
YPR099C	-9.755	-7.518	9.823	3.978
YPR100W	3.782	3.194	-6.898	-4.453
YPR101W	-0.606	-0.102	-5.714	-4.154
YPR106W	1.202	1.165	-0.623	-0.207
YPR109W	1.579	2.403	-0.739	0.222
YPR111W	0.467	1.309	-0.073	0.190
YPR114W	0.486	0.454	-1.032	-0.335
YPR115W	-17.170	-10.949	11.219	0.099
YPR116W	1.205	1.381	-0.322	-0.677
YPR117W	-0.405	-0.698	0.421	0.012
YPR118W	-0.717	-0.784	-0.206	-0.300
YPR119W	-0.483	-1.738	-0.808	-0.080
YPR120C	1.693	1.884	-0.256	-0.939
YPR121W	1.533	1.419	-0.600	-0.113
YPR122W	-1.170	-0.368	-0.701	0.808
YPR123C	0.057	0.391	0.307	0.375
YPR125W	0.744	0.685	-0.587	-1.515
YPR126C	0.888	0.317	-1.619	-1.129
YPR127W	-0.057	-0.311	0.854	0.506
YPR128C	-0.650	-0.471	-0.474	-0.596
YPR129W	-8.698	-9.972	-16.446	-11.033
YPR130C	-0.722	-1.131	-0.314	-0.218
YPR131C	-7.327	-7.979	-15.140	-10.073
YPR132W	-0.013	-0.599	-1.236	-1.468
YPR134W	-9.723	-14.493	-18.761	-9.721
YPR135W	-0.125	0.072	-0.259	0.167
YPR138C	-7.630	-8.025	-9.049	-1.357
YPR139C	1.786	1.610	-0.854	-1.761
YPR140W	-0.440	0.030	0.692	0.732
YPR145W	0.669	1.096	-0.199	0.501
YPR146C	-0.009	1.799	0.548	0.500
YPR147C	-0.015	1.085	-0.553	-0.932
YPR148C	-0.273	-0.355	-0.012	0.017
YPR149W	-0.260	0.618	-0.391	-0.035
YPR150W	0.298	-0.108	-0.492	-0.255
YPR151C	2.428	2.363	-0.960	-1.470
YPR152C	-8.911	-7.832	-10.442	-9.369
YPR153W	-0.158	-0.275	-0.237	-0.245
YPR155C	4.929	NaN	-2.619	NaN
YPR156C	-0.860	-0.395	1.167	1.556
YPR157W	-0.371	0.135	0.918	1.078
YPR158W	-2.557	-4.884	-10.092	-9.595
YPR159W	2.260	1.823	-1.276	-1.089
YPR160W	-10.561	-13.166	-24.580	-15.577
YPR163C	-3.383	-6.131	-8.097	-5.361
YPR164W	-0.062	-0.117	0.352	0.170
YPR166C	-3.127	-0.197	14.405	10.172
YPR167C	0.900	0.680	-0.983	-0.875
YPR170C	4.013	3.694	-1.169	-1.431
YPR171W	-1.432	-1.245	-0.213	-0.458
YPR172W	-1.039	-1.316	3.597	3.148
YPR173C	0.208	1.251	-0.010	0.494
YPR174C	-0.799	-1.368	-0.218	0.241
YPR179C	0.035	0.183	-0.561	-0.262
YPR184W	-0.179	-0.114	1.520	1.201
YPR185W	-1.041	-0.555	0.060	0.323
YPR188C	-1.744	-2.307	-0.133	-0.649
YPR189W	-4.453	-0.516	14.223	7.964
YPR191W	3.735	4.801	-1.577	-2.963
YPR192W	2.981	4.244	-0.449	-2.168
YPR193C	2.058	1.744	-0.712	-0.878
YPR194C	-0.839	-0.514	0.132	0.482
YPR195C	0.382	0.562	1.013	0.904
YPR196W	-0.983	-0.936	0.888	0.239
YPR197C	0.413	0.274	-2.071	-1.571
YPR198W	2.166	2.003	-2.150	-2.386
YPR199C	2.283	2.696	0.885	1.166
YPR200C	-0.378	-0.013	0.659	-0.079
YPR201W	1.909	2.547	0.893	-0.280
